row	occurrence_error	id	institutionID	datasetID	institutionCode	datasetName	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	previousIdentifications	associatedSequences	materialSampleID	eventID	eventDate	samplingProtocol	sampleSizeValue	sampleSizeUnit	country	verbatimLocality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	dateIdentified	identificationReferences	identificationRemarks	taxonID	scientificName	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	taxonRank
56	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_154	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_154	29	DNA sequence reads	By data provider: |Chlorophyta|Mamiellophyceae|Mamiellales||Bathycoccus|prasinos||; By ASV portal: Unassigned||||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0	ASV:fe5b38d2e9971e80130fccc93392ba56	Unassigned	Unassigned								kingdom
59	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_252	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_252	181	DNA sequence reads	By data provider: |Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||; By ASV portal: Animalia|Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||BOLD:AAB8751	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:6838ab89cd6e69638b112d10abe12e97	BOLD:AAB8751	Animalia	Arthropoda	Diptera	Insecta	Chironomidae	Halocladius	variabilis		unranked
50	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_271	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_271	162	DNA sequence reads	By data provider: |Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||; By ASV portal: Animalia|Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||BOLD:AAB8751	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:6022a5f05c7cc70e690cc3778991601f	BOLD:AAB8751	Animalia	Arthropoda	Diptera	Insecta	Chironomidae	Halocladius	variabilis		unranked
43	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_273	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_273	4	DNA sequence reads	By data provider: |Annelida|Polychaeta|Phyllodocida|Nereididae|Alitta|saltoni||; By ASV portal: Animalia|Annelida|Polychaeta|Phyllodocida|Nereididae|Alitta|succinea||BOLD:AAL7714	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:78fe6b5a280e91f0d9a1efb128991296	BOLD:AAL7714	Animalia	Annelida	Phyllodocida	Polychaeta	Nereididae	Alitta	succinea		unranked
47	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_347	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_347	104	DNA sequence reads	By data provider: |Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||; By ASV portal: Animalia|Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||BOLD:AAB8751	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:45d4fad68d9cc8784099b122bb061856	BOLD:AAB8751	Animalia	Arthropoda	Diptera	Insecta	Chironomidae	Halocladius	variabilis		unranked
44	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_351	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_351	100	DNA sequence reads	By data provider: |Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||; By ASV portal: Animalia|Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||BOLD:AAB8751	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:3b421f4299455bc6be4a03571b61391e	BOLD:AAB8751	Animalia	Arthropoda	Diptera	Insecta	Chironomidae	Halocladius	variabilis		unranked
46	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_451	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_451	65	DNA sequence reads	By data provider: |Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||; By ASV portal: Animalia|Arthropoda|Insecta|Diptera|Chironomidae|Halocladius|variabilis||BOLD:AAB8751	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:515c53766580510e32b83c9a6e274086	BOLD:AAB8751	Animalia	Arthropoda	Diptera	Insecta	Chironomidae	Halocladius	variabilis		unranked
60	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_475	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_475	4	DNA sequence reads	By data provider: |Annelida|Polychaeta|Phyllodocida|Nereididae|Alitta|cf. australis||; By ASV portal: Animalia|Annelida|Polychaeta|Phyllodocida|Nereididae|Alitta|succinea||BOLD:AAL7714	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:6de055db8332016c67a424e583db2dff	BOLD:AAL7714	Animalia	Annelida	Phyllodocida	Polychaeta	Nereididae	Alitta	succinea		unranked
61	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_507	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_507	50	DNA sequence reads	By data provider: |Mollusca|Gastropoda|Cephalaspidea|Philinidae|Philine|aperta||; By ASV portal: Animalia|Mollusca|Gastropoda|Cephalaspidea|Philinidae|Philine|X||BOLD:ACQ0195	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0.92	ASV:944e584aad14ed0d761f0395a8b0ba1c	BOLD:ACQ0195	Animalia	Mollusca	Cephalaspidea	Gastropoda	Philinidae	Philine	X		unranked
62	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_518	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_518	11	DNA sequence reads	By data provider: |Annelida|Polychaeta|Terebellida|Cirratulidae|Tharyx|setigera||; By ASV portal: Unassigned||||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0	ASV:949dfe1ba28367afd3500b19589dccaa	Unassigned	Unassigned								kingdom
49	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_544	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_544	44	DNA sequence reads	By data provider: |Mollusca|Gastropoda|Cephalaspidea|Philinidae|Philine|aperta||; By ASV portal: Animalia|Mollusca|Gastropoda|Cephalaspidea|Philinidae|Philine|X||BOLD:ACQ0195	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0.92	ASV:237986503a816d2ee8b418e89bfb80f4	BOLD:ACQ0195	Animalia	Mollusca	Cephalaspidea	Gastropoda	Philinidae	Philine	X		unranked
64	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_786	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_786	18	DNA sequence reads	By data provider: |Mollusca|Gastropoda|Cephalaspidea|Philinidae|Philine|aperta||; By ASV portal: Animalia|Mollusca|Gastropoda|Cephalaspidea|Philinidae|Philine|X||BOLD:ACQ0195	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0.94	ASV:91beb5440248e504782a4d7e4d1c099d	BOLD:ACQ0195	Animalia	Mollusca	Cephalaspidea	Gastropoda	Philinidae	Philine	X		unranked
66	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_915	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_23JUN_COI:Wallhamn_COI_ASV_915	13	DNA sequence reads	By data provider: |Mollusca|Gastropoda|Cephalaspidea|Philinidae|Philine|aperta||; By ASV portal: Animalia|Mollusca|Gastropoda|Cephalaspidea|Philinidae|Philine|X||BOLD:ACQ0195	https://www.ebi.ac.uk/ena/browser/view/ERR10920204	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671481	GU-2022-Wallhamn-COI:vatten3_23JUN_COI	2022-06-23	https://doi.org/10.3389/fmars.2020.572680	998	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0.94	ASV:948dc8a8c5e858313d16977321ed3869	BOLD:ACQ0195	Animalia	Mollusca	Cephalaspidea	Gastropoda	Philinidae	Philine	X		unranked
87	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_1128	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_1128	8	DNA sequence reads	By data provider: |Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Planktomarina|temperata||; By ASV portal: Unassigned||||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920207	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671484	GU-2022-Wallhamn-COI:vatten3_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	428	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0	ASV:128e3893fd8962488f3505ac1d819485	Unassigned	Unassigned								kingdom
89	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_134	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_134	25	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920207	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671484	GU-2022-Wallhamn-COI:vatten3_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	428	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:0e326e8ff60a41ed5b1d8f1057d5e1f7	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
90	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_146	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_146	11	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920207	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671484	GU-2022-Wallhamn-COI:vatten3_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	428	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:37b778e37b8650d1fe252f5e4bbf6d29	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
91	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_154	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_154	42	DNA sequence reads	By data provider: |Chlorophyta|Mamiellophyceae|Mamiellales||Bathycoccus|prasinos||; By ASV portal: Unassigned||||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920207	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671484	GU-2022-Wallhamn-COI:vatten3_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	428	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0	ASV:fe5b38d2e9971e80130fccc93392ba56	Unassigned	Unassigned								kingdom
92	Potential duplicate record	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_164	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:vatten3_4AUG_COI:Wallhamn_COI_ASV_164	9	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920207	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671484	GU-2022-Wallhamn-COI:vatten3_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	428	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:8c063e96aafdc9e188cdfe1c835fc8c1	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
