row	occurrence_error	extensionID	eventID	occurrenceID	kingdom	phylum	class	order	family	genus	scientificName	rank	organismQuantity	organismQuantityType	basisOfRecord	identificationReferences	identificationRemarks
348972	Potential duplicate record	MGYA00167364	MGYA00167364	MGYA00167364_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	6	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167364
349575	Potential duplicate record	MGYA00167366	MGYA00167366	MGYA00167366_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167366
349577	Potential duplicate record	MGYA00167366	MGYA00167366	MGYA00167366_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	642	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167366
350292	Potential duplicate record	MGYA00167366	MGYA00167366	MGYA00167366_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167366
350294	Potential duplicate record	MGYA00167366	MGYA00167366	MGYA00167366_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	28	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167366
352254	Potential duplicate record	MGYA00167369	MGYA00167369	MGYA00167369_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167369
352257	Potential duplicate record	MGYA00167369	MGYA00167369	MGYA00167369_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	1338	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167369
352886	Potential duplicate record	MGYA00167371	MGYA00167371	MGYA00167371_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	18	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167371
352888	Potential duplicate record	MGYA00167371	MGYA00167371	MGYA00167371_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167371
354715	Potential duplicate record	MGYA00167375	MGYA00167375	MGYA00167375_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167375
354717	Potential duplicate record	MGYA00167375	MGYA00167375	MGYA00167375_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	41	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167375
355458	Potential duplicate record	MGYA00167375	MGYA00167375	MGYA00167375_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167375
355460	Potential duplicate record	MGYA00167375	MGYA00167375	MGYA00167375_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	15	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167375
356255	Potential duplicate record	MGYA00167376	MGYA00167376	MGYA00167376_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	6	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167376
356257	Potential duplicate record	MGYA00167376	MGYA00167376	MGYA00167376_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	937	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167376
356371	Potential duplicate record	MGYA00167377	MGYA00167377	MGYA00167377_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167377
356373	Potential duplicate record	MGYA00167377	MGYA00167377	MGYA00167377_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	60	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167377
357320	Potential duplicate record	MGYA00167377	MGYA00167377	MGYA00167377_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167377
357322	Potential duplicate record	MGYA00167377	MGYA00167377	MGYA00167377_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	87	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167377
360813	Potential duplicate record	MGYA00167382	MGYA00167382	MGYA00167382_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	8	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167382
360816	Potential duplicate record	MGYA00167382	MGYA00167382	MGYA00167382_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	1163	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167382
361263	Potential duplicate record	MGYA00167384	MGYA00167384	MGYA00167384_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167384
361265	Potential duplicate record	MGYA00167384	MGYA00167384	MGYA00167384_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167384
363884	Potential duplicate record	MGYA00167389	MGYA00167389	MGYA00167389_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	7	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167389
363886	Potential duplicate record	MGYA00167389	MGYA00167389	MGYA00167389_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167389
363907	Potential duplicate record	MGYA00167389	MGYA00167389	MGYA00167389_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167389
363909	Potential duplicate record	MGYA00167389	MGYA00167389	MGYA00167389_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	90	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167389
364609	Potential duplicate record	MGYA00167389	MGYA00167389	MGYA00167389_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167389
364611	Potential duplicate record	MGYA00167389	MGYA00167389	MGYA00167389_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	20	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167389
366826	Potential duplicate record	MGYA00167394	MGYA00167394	MGYA00167394_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	269	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167394
366827	Potential duplicate record	MGYA00167394	MGYA00167394	MGYA00167394_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	112	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167394
