row	occurrence_error	id	institutionID	datasetID	institutionCode	datasetName	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	previousIdentifications	associatedSequences	materialSampleID	eventID	eventDate	samplingProtocol	sampleSizeValue	sampleSizeUnit	country	verbatimLocality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	dateIdentified	identificationReferences	identificationRemarks	taxonID	scientificName	class	order	family	genus	specificEpithet	infraspecificEpithet	taxonRank	taxonRemarks
3026	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_584	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_584	45	DNA sequence reads	By data provider: Hacrobia|Haptophyta|Prymnesiophyceae||||||; By ASV portal: Haptista|Haptophyta|Prymnesiophyceae||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:cc0a963892590365e69ea6fcd8bcebe7	Prymnesiophyceae		Prymnesiophyceae					class	Domain = 'Eukaryota'
3034	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_595	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_595	5	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Dinophyceae|Gymnodiniales|||||; By ASV portal: TSAR|Alveolata|Dinophyceae||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:4434e958b62e929798b5be381f6f73be	Dinophyceae		Dinophyceae					class	Domain = 'Eukaryota'
3042	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_607	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_607	2	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Dinophyceae|Gymnodiniales|Gymnodiniaceae|Gymnodinium|Gymnodinium_aureolum||; By ASV portal: TSAR|Alveolata|Dinophyceae|Gymnodiniales|Gymnodiniaceae||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 0.97	ASV:99cc4fcf3c40071f9e034df6cd7882c4	Gymnodiniaceae	Gymnodiniales	Dinophyceae	Gymnodiniaceae				family	Domain = 'Eukaryota'
3045	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_610	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_610	59	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-I|Dino-Group-I-Clade-1|Dino-Group-I-Clade-1_X|Dino-Group-I-Clade-1_X_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-I|Dino-Group-I-Clade-1|Dino-Group-I-Clade-1_X|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:5b792c46b813d0006405b229e1e85c76	Dino-Group-I-Clade-1_X	Dino-Group-I	Syndiniales	Dino-Group-I-Clade-1	Dino-Group-I-Clade-1_X			genus	Domain = 'Eukaryota'
3050	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_618	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_618	43	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-I|Dino-Group-I-Clade-1|Dino-Group-I-Clade-1_X|Dino-Group-I-Clade-1_X_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-I|Dino-Group-I-Clade-1|Dino-Group-I-Clade-1_X|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:458035f35da71d12163257c15ce17a19	Dino-Group-I-Clade-1_X	Dino-Group-I	Syndiniales	Dino-Group-I-Clade-1	Dino-Group-I-Clade-1_X			genus	Domain = 'Eukaryota'
3056	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_634	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_634	2	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ascidiella|Ascidiella_sp.||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ascidiella|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:1e622f466ca312a8d4576c7a06af73dc	Ascidiella	Urochordata_X	Urochordata	Ascidiacea	Ascidiella			genus	Domain = 'Eukaryota'
3066	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_653	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_653	8	DNA sequence reads	By data provider: Rhizaria|Cercozoa|Filosa-Thecofilosea|Cryomonadida|Cryothecomonas-lineage|Cryothecomonas|Cryothecomonas_sp.||; By ASV portal: TSAR|Rhizaria|Filosa-Thecofilosea|Cryomonadida|Cryothecomonas-lineage|Cryothecomonas|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 0.96	ASV:10cff3fd403c1e4ac37b7f3e0bddf5f2	Cryothecomonas	Cryomonadida	Filosa-Thecofilosea	Cryothecomonas-lineage	Cryothecomonas			genus	Domain = 'Eukaryota'
3068	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_657	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_657	5	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Appendicularia|Oikopleura|Oikopleura_dioica||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Appendicularia|Oikopleura|dioica||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:bbd1e048ba6727d6dcdab485feb9ff0b	Oikopleura dioica	Urochordata_X	Urochordata	Appendicularia	Oikopleura	dioica		species	Domain = 'Eukaryota'
3069	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_659	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_659	33	DNA sequence reads	By data provider: Stramenopiles|Opalozoa|MAST-3|MAST-3J|MAST-3J_X|MAST-3J_XX|MAST-3J_XX_sp.||; By ASV portal: TSAR|Stramenopiles|Opalozoa|Nanomonadea|MAST-3|MAST-3J|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:7ba520e1dca65b480c90c963f7722af3	MAST-3J	Nanomonadea	Opalozoa	MAST-3	MAST-3J			genus	Domain = 'Eukaryota'
3081	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_680	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_680	111	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Hydrozoa|Podocoryna|Podocoryna_exigua||; By ASV portal: Obazoa|Opisthokonta|Cnidaria|Cnidaria_X|Hydrozoa||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:b718df9e6ad67f5802ed6cd7781a38b8	Hydrozoa	Cnidaria_X	Cnidaria	Hydrozoa				family	Domain = 'Eukaryota'
3085	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_684	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_684	13	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-I|Dino-Group-I-Clade-1|Dino-Group-I-Clade-1_X|Dino-Group-I-Clade-1_X_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-I|Dino-Group-I-Clade-1|Dino-Group-I-Clade-1_X|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:1ef28acac42ce71afb525cd07a2de34a	Dino-Group-I-Clade-1_X	Dino-Group-I	Syndiniales	Dino-Group-I-Clade-1	Dino-Group-I-Clade-1_X			genus	Domain = 'Eukaryota'
3090	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_696	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_696	20	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-II|Dino-Group-II-Clade-10-and-11|Dino-Group-II-Clade-10-and-11_X|Dino-Group-II-Clade-10-and-11_X_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-II|Dino-Group-II-Clade-10-and-11|Dino-Group-II-Clade-10-and-11_X|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:d83a5f26153dca1ed33851e8c5cb3948	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II-Clade-10-and-11_X			genus	Domain = 'Eukaryota'
3093	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_7	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_7	12282	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Hydrozoa||||; By ASV portal: Obazoa|Opisthokonta|Cnidaria|Cnidaria_X|Hydrozoa||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:7ae18bb71e9aa712b72b4d7b5b6299c2	Hydrozoa	Cnidaria_X	Cnidaria	Hydrozoa				family	Domain = 'Eukaryota'
3100	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_712	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_712	5	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Appendicularia|Oikopleura|Oikopleura_dioica||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Appendicularia|Oikopleura|dioica||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:274bfa7cd37be555fb8d4ea0a675b9eb	Oikopleura dioica	Urochordata_X	Urochordata	Appendicularia	Oikopleura	dioica		species	Domain = 'Eukaryota'
3106	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_724	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_724	28	DNA sequence reads	By data provider: Hacrobia|Picozoa|Picozoa_X|Picozoa_XX|Picozoa_XXX|Picomonas|Picomonas_judraskeda||; By ASV portal: Archaeplastida|Picozoa|Picomonadea|Picomonadida|Picomonadidae|Picomonas|judraskeda||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:c85062c5124de6efde99cc3802dbbf50	Picomonas judraskeda	Picomonadida	Picomonadea	Picomonadidae	Picomonas	judraskeda		species	Domain = 'Eukaryota'
3115	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_745	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_745	35	DNA sequence reads	By data provider: Rhizaria|Cercozoa|||||||; By ASV portal: TSAR|Rhizaria|||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:02cf5e2abda87d81fc8649df092eec76	Rhizaria							phylum	Domain = 'Eukaryota'
3117	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_749	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_749	51	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-II|Dino-Group-II-Clade-10-and-11|Dino-Group-II-Clade-10-and-11_X|Dino-Group-II-Clade-10-and-11_X_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-II|Dino-Group-II-Clade-10-and-11|Dino-Group-II-Clade-10-and-11_X|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:39239ad7f8b07a59fc8dfca9f7874c2d	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II-Clade-10-and-11_X			genus	Domain = 'Eukaryota'
3119	Potential duplicate record	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_752	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:vatten3_4AUG_18S:Wallhamn_ASV_752	21	DNA sequence reads	By data provider: Hacrobia|Haptophyta|Prymnesiophyceae||||||; By ASV portal: Haptista|Haptophyta|Prymnesiophyceae||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920228	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671505	GU-2022-Wallhamn-18S:vatten3_4AUG_18S	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	80348	DNA sequence reads	Sweden	Wallhamn	4	4	58.00388905	11.70306843	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:42d83a9dedf92b53605cebd190694cdd	Prymnesiophyceae		Prymnesiophyceae					class	Domain = 'Eukaryota'
